id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_7_726_18_7_SVM_NuSVM_0_nohp,reg,7,726,18,7,SVM,NuSVM,0,nohp,0.043591976165771484,True,0.600586428458696,0.6902309361992596
reg_7_726_18_7_NN_MLP_sklearn_0_nohp,reg,7,726,18,7,NN,MLP_sklearn,0,nohp,0.5351850986480713,True,0.6061926196546659,0.7425895380849645
reg_7_726_18_7_RF_RF_0_nohp,reg,7,726,18,7,RF,RF,0,nohp,0.2729020118713379,True,0.6337641731407719,0.9391659750801766
reg_7_726_18_7_MARS_MARS_0_nohp,reg,7,726,18,7,MARS,MARS,0,nohp,0.051999568939208984,True,0.607324155720883,0.6126084109431318
reg_7_726_18_7_GBDT_XGBoost_0_nohp,reg,7,726,18,7,GBDT,XGBoost,0,nohp,0.10952305793762207,True,0.57544113857223,0.9876222788207332
reg_7_726_18_7_GBDT_LGBM_0_nohp,reg,7,726,18,7,GBDT,LGBM,0,nohp,0.046697139739990234,True,0.5954817186229657,0.9098393794270043
reg_7_726_18_7_mlrnet_mlrnetfast_0_nohp,reg,7,726,18,7,mlrnet,mlrnetfast,0,nohp,1.039639949798584,True,0.5931731077956968,0.6590506516224313
reg_7_726_18_7_NN_regularnetfast_0_nohp,reg,7,726,18,7,NN,regularnetfast,0,nohp,1.0227878093719482,True,0.578206812467748,0.8027265075792872
reg_7_726_18_8_Baseline_Intercept_0_nohp,reg,7,726,18,8,Baseline,Intercept,0,nohp,0.0006985664367675781,True,-0.011719186761357303,0.0
reg_7_726_18_8_GLM_Ridge_0_nohp,reg,7,726,18,8,GLM,Ridge,0,nohp,0.0019290447235107422,True,0.5996820946268984,0.582003018019104
reg_7_726_18_8_GLM_Lasso_0_nohp,reg,7,726,18,8,GLM,Lasso,0,nohp,0.04781198501586914,True,0.5971635012385734,0.5772499819352124
reg_7_726_18_8_GLM_Enet_0_nohp,reg,7,726,18,8,GLM,Enet,0,nohp,0.04801797866821289,True,0.5981912343812288,0.5782825465543502
reg_7_726_18_8_TREE_CART_0_nohp,reg,7,726,18,8,TREE,CART,0,nohp,0.00484919548034668,True,0.4146784737557764,0.9874136944488608
reg_7_726_18_8_RF_XRF_0_nohp,reg,7,726,18,8,RF,XRF,0,nohp,0.19903111457824707,True,0.6656240311746107,0.9874136944488608
reg_7_726_18_8_GBDT_xgb_sklearn_0_nohp,reg,7,726,18,8,GBDT,xgb_sklearn,0,nohp,0.09359073638916016,True,0.6287315454753064,0.8235006907645019
reg_7_726_18_8_SVM_Kernel_0_nohp,reg,7,726,18,8,SVM,Kernel,0,nohp,0.010124683380126953,True,0.5994518812618455,0.5820433462750956
reg_7_726_18_8_SVM_NuSVM_0_nohp,reg,7,726,18,8,SVM,NuSVM,0,nohp,0.042507171630859375,True,0.6144689585343889,0.690914406159248
reg_7_726_18_8_NN_MLP_sklearn_0_nohp,reg,7,726,18,8,NN,MLP_sklearn,0,nohp,0.5408627986907959,True,0.5512202285620229,0.7455451226745109
reg_7_726_18_8_RF_RF_0_nohp,reg,7,726,18,8,RF,RF,0,nohp,0.27765440940856934,True,0.6661368151820714,0.9377813183122753
reg_7_726_18_8_MARS_MARS_0_nohp,reg,7,726,18,8,MARS,MARS,0,nohp,0.05371284484863281,True,0.6594018349620367,0.601827603581286
reg_7_726_18_8_GBDT_XGBoost_0_nohp,reg,7,726,18,8,GBDT,XGBoost,0,nohp,0.11065912246704102,True,0.6259870123011526,0.9855191539133377
reg_7_726_18_8_GBDT_LGBM_0_nohp,reg,7,726,18,8,GBDT,LGBM,0,nohp,0.046767473220825195,True,0.6794946670144968,0.8979759631798266
reg_7_726_18_8_mlrnet_mlrnetfast_0_nohp,reg,7,726,18,8,mlrnet,mlrnetfast,0,nohp,1.0874781608581543,True,0.580462804015272,0.7215534736604259
reg_7_726_18_8_NN_regularnetfast_0_nohp,reg,7,726,18,8,NN,regularnetfast,0,nohp,1.0025653839111328,True,0.5841080185386667,0.7387425724797634
reg_7_726_18_9_Baseline_Intercept_0_nohp,reg,7,726,18,9,Baseline,Intercept,0,nohp,0.0007050037384033203,True,-0.012906377758683751,0.0
reg_7_726_18_9_GLM_Ridge_0_nohp,reg,7,726,18,9,GLM,Ridge,0,nohp,0.0017285346984863281,True,0.49537493952620115,0.6089592617750548
reg_7_726_18_9_GLM_Lasso_0_nohp,reg,7,726,18,9,GLM,Lasso,0,nohp,0.04445481300354004,True,0.49326908059261765,0.6077786807618368
reg_7_726_18_9_GLM_Enet_0_nohp,reg,7,726,18,9,GLM,Enet,0,nohp,0.043813467025756836,True,0.49413112885434185,0.6080375834568041
reg_7_726_18_9_TREE_CART_0_nohp,reg,7,726,18,9,TREE,CART,0,nohp,0.004198789596557617,True,0.24580313156206313,0.9896354660065794
reg_7_726_18_9_RF_XRF_0_nohp,reg,7,726,18,9,RF,XRF,0,nohp,0.1923506259918213,True,0.5045401651564704,0.9896354660065794
reg_7_726_18_9_GBDT_xgb_sklearn_0_nohp,reg,7,726,18,9,GBDT,xgb_sklearn,0,nohp,0.09223556518554688,True,0.5301290962819749,0.8347296128495074
reg_7_726_18_9_SVM_Kernel_0_nohp,reg,7,726,18,9,SVM,Kernel,0,nohp,0.010478496551513672,True,0.4986745476274905,0.6084538562349275
reg_7_726_18_9_SVM_NuSVM_0_nohp,reg,7,726,18,9,SVM,NuSVM,0,nohp,0.042180776596069336,True,0.5145234895076458,0.721756995694327
reg_7_726_18_9_NN_MLP_sklearn_0_nohp,reg,7,726,18,9,NN,MLP_sklearn,0,nohp,0.5073955059051514,True,0.5048822283269303,0.7635618159541729
reg_7_726_18_9_RF_RF_0_nohp,reg,7,726,18,9,RF,RF,0,nohp,0.26999688148498535,True,0.5178367755135308,0.9457174382500676
reg_7_726_18_9_MARS_MARS_0_nohp,reg,7,726,18,9,MARS,MARS,0,nohp,0.04446005821228027,True,0.5168569050251697,0.6381190636940643
reg_7_726_18_9_GBDT_XGBoost_0_nohp,reg,7,726,18,9,GBDT,XGBoost,0,nohp,0.10964012145996094,True,0.46653715219370384,0.9876741166336187
reg_7_726_18_9_GBDT_LGBM_0_nohp,reg,7,726,18,9,GBDT,LGBM,0,nohp,0.04615449905395508,True,0.5295542205346023,0.9187160620496384
reg_7_726_18_9_mlrnet_mlrnetfast_0_nohp,reg,7,726,18,9,mlrnet,mlrnetfast,0,nohp,1.1344387531280518,True,0.47229658404090036,0.8123753935612901
reg_7_726_18_9_NN_regularnetfast_0_nohp,reg,7,726,18,9,NN,regularnetfast,0,nohp,1.022552251815796,True,0.5195148110820025,0.8035751510837404
reg_8_512_26_0_GLM_Ridge_0_nohp,reg,8,512,26,0,GLM,Ridge,0,nohp,0.19403696060180664,True,0.8557284828284435,0.8213924693356732
reg_8_512_26_0_GLM_Lasso_0_nohp,reg,8,512,26,0,GLM,Lasso,0,nohp,0.060582637786865234,True,0.8533314367846889,0.8206667702237117
reg_8_512_26_0_GLM_Enet_0_nohp,reg,8,512,26,0,GLM,Enet,0,nohp,0.0628354549407959,True,0.8541197290625377,0.8215991076582156
reg_8_512_26_0_TREE_CART_0_nohp,reg,8,512,26,0,TREE,CART,0,nohp,0.0041463375091552734,True,0.9408961880516817,1.0
reg_8_512_26_0_RF_XRF_0_nohp,reg,8,512,26,0,RF,XRF,0,nohp,0.19939613342285156,True,0.9772749446043122,1.0
reg_8_512_26_0_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,0,GBDT,xgb_sklearn,0,nohp,0.08842968940734863,True,0.969602058340533,0.9841967804321914
reg_8_512_26_0_SVM_Kernel_0_nohp,reg,8,512,26,0,SVM,Kernel,0,nohp,0.023207426071166992,True,0.8526808079035257,0.825383687868171
reg_8_512_26_0_SVM_NuSVM_0_nohp,reg,8,512,26,0,SVM,NuSVM,0,nohp,0.04308271408081055,True,0.9587798738004542,0.9512205743593359
reg_8_512_26_0_NN_MLP_sklearn_0_nohp,reg,8,512,26,0,NN,MLP_sklearn,0,nohp,0.3643956184387207,True,0.953902195587089,0.9893231567593569
reg_8_512_26_0_RF_RF_0_nohp,reg,8,512,26,0,RF,RF,0,nohp,0.24477601051330566,True,0.9624878906292774,0.9917245893891994
reg_8_512_26_0_MARS_MARS_0_nohp,reg,8,512,26,0,MARS,MARS,0,nohp,0.25031328201293945,True,0.9249044167656804,0.8983659903586733
reg_8_512_26_0_GBDT_XGBoost_0_nohp,reg,8,512,26,0,GBDT,XGBoost,0,nohp,0.13879084587097168,True,0.9711443068717346,0.9999934625296704
reg_8_512_26_0_GBDT_LGBM_0_nohp,reg,8,512,26,0,GBDT,LGBM,0,nohp,0.06366705894470215,True,0.9746209926908143,0.9895288327387078
reg_8_512_26_0_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,0,mlrnet,mlrnetfast,0,nohp,6.281316757202148,True,0.9685507262360249,0.9869638672440647
reg_8_512_26_0_NN_regularnetfast_0_nohp,reg,8,512,26,0,NN,regularnetfast,0,nohp,1.0605089664459229,True,0.9740217082989363,0.9902672634334962
reg_8_512_26_1_Baseline_Intercept_0_nohp,reg,8,512,26,1,Baseline,Intercept,0,nohp,0.0006749629974365234,True,-0.02681460652320289,0.0
reg_8_512_26_1_GLM_Ridge_0_nohp,reg,8,512,26,1,GLM,Ridge,0,nohp,0.009113550186157227,True,0.7989652407537703,0.8320962968169278
reg_8_512_26_1_GLM_Lasso_0_nohp,reg,8,512,26,1,GLM,Lasso,0,nohp,0.060701847076416016,True,0.80272136304843,0.8342599925728738
reg_8_512_26_1_GLM_Enet_0_nohp,reg,8,512,26,1,GLM,Enet,0,nohp,0.061179161071777344,True,0.8027144858068176,0.8345830987210223
reg_8_512_26_1_TREE_CART_0_nohp,reg,8,512,26,1,TREE,CART,0,nohp,0.003949403762817383,True,0.9588265146553799,1.0
reg_8_512_26_1_RF_XRF_0_nohp,reg,8,512,26,1,RF,XRF,0,nohp,0.19558215141296387,True,0.9799855290320985,1.0
reg_8_512_26_1_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,1,GBDT,xgb_sklearn,0,nohp,0.09048748016357422,True,0.9408400974566923,0.9811840640718279
reg_8_512_26_1_SVM_Kernel_0_nohp,reg,8,512,26,1,SVM,Kernel,0,nohp,0.008339166641235352,True,0.8044209809914151,0.8357721431099661
reg_8_512_26_1_SVM_NuSVM_0_nohp,reg,8,512,26,1,SVM,NuSVM,0,nohp,0.04242753982543945,True,0.9285917475043401,0.9536667765086583
reg_8_512_26_1_NN_MLP_sklearn_0_nohp,reg,8,512,26,1,NN,MLP_sklearn,0,nohp,0.30746889114379883,True,0.9473205999371981,0.9853460570399751
reg_8_512_26_1_RF_RF_0_nohp,reg,8,512,26,1,RF,RF,0,nohp,0.2449479103088379,True,0.9480544236287001,0.9893900344966757
reg_8_512_26_1_MARS_MARS_0_nohp,reg,8,512,26,1,MARS,MARS,0,nohp,0.8462255001068115,True,0.9163951744550993,0.924070141858307
reg_8_512_26_1_GBDT_XGBoost_0_nohp,reg,8,512,26,1,GBDT,XGBoost,0,nohp,0.11453962326049805,True,0.9741985269841809,0.9999938807765825
reg_8_512_26_1_GBDT_LGBM_0_nohp,reg,8,512,26,1,GBDT,LGBM,0,nohp,0.03303861618041992,True,0.9585576722436415,0.9884259870838159
reg_8_512_26_1_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,1,mlrnet,mlrnetfast,0,nohp,1.0896129608154297,True,0.9634902313970113,0.98414310032786
reg_8_512_26_1_NN_regularnetfast_0_nohp,reg,8,512,26,1,NN,regularnetfast,0,nohp,1.0563287734985352,True,0.9676270835680153,0.9853277992820925
reg_8_512_26_2_Baseline_Intercept_0_nohp,reg,8,512,26,2,Baseline,Intercept,0,nohp,0.0006797313690185547,True,-4.844427173478216e-05,0.0
reg_8_512_26_2_GLM_Ridge_0_nohp,reg,8,512,26,2,GLM,Ridge,0,nohp,0.0017046928405761719,True,0.7421040396132141,0.8505817582286803
reg_8_512_26_2_GLM_Lasso_0_nohp,reg,8,512,26,2,GLM,Lasso,0,nohp,0.06880760192871094,True,0.7412388434263615,0.8505903694117641
reg_8_512_26_2_GLM_Enet_0_nohp,reg,8,512,26,2,GLM,Enet,0,nohp,0.07013416290283203,True,0.7416750660423685,0.8505657103921032
reg_8_512_26_2_TREE_CART_0_nohp,reg,8,512,26,2,TREE,CART,0,nohp,0.0040013790130615234,True,0.7123625133640502,1.0
reg_8_512_26_2_RF_XRF_0_nohp,reg,8,512,26,2,RF,XRF,0,nohp,0.19986724853515625,True,0.8145176142204004,1.0
reg_8_512_26_2_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,2,GBDT,xgb_sklearn,0,nohp,0.09040284156799316,True,0.7686250391551255,0.985215394757575
reg_8_512_26_2_SVM_Kernel_0_nohp,reg,8,512,26,2,SVM,Kernel,0,nohp,0.007171154022216797,True,0.742684707340969,0.8505382774251047
reg_8_512_26_2_SVM_NuSVM_0_nohp,reg,8,512,26,2,SVM,NuSVM,0,nohp,0.043573617935180664,True,0.8422976540390386,0.9749212211827064
reg_8_512_26_2_NN_MLP_sklearn_0_nohp,reg,8,512,26,2,NN,MLP_sklearn,0,nohp,0.22544431686401367,True,0.8619132956124923,0.9881159383973842
reg_8_512_26_2_RF_RF_0_nohp,reg,8,512,26,2,RF,RF,0,nohp,0.24048209190368652,True,0.7083425778585987,0.9911356858478512
reg_8_512_26_2_MARS_MARS_0_nohp,reg,8,512,26,2,MARS,MARS,0,nohp,0.27790236473083496,True,0.7386123994415864,0.9354875677603196
reg_8_512_26_2_GBDT_XGBoost_0_nohp,reg,8,512,26,2,GBDT,XGBoost,0,nohp,0.11030220985412598,True,0.7940105584599346,0.9999965899595942
reg_8_512_26_2_GBDT_LGBM_0_nohp,reg,8,512,26,2,GBDT,LGBM,0,nohp,0.031970977783203125,True,0.7815703746938757,0.9940122775361205
reg_8_512_26_2_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,2,mlrnet,mlrnetfast,0,nohp,1.132662296295166,True,0.8893799468863262,0.9947052896318518
reg_8_512_26_2_NN_regularnetfast_0_nohp,reg,8,512,26,2,NN,regularnetfast,0,nohp,1.019347906112671,True,0.88038112120958,0.991611548852751
reg_8_512_26_3_Baseline_Intercept_0_nohp,reg,8,512,26,3,Baseline,Intercept,0,nohp,0.0006804466247558594,True,-0.03568562861894908,0.0
reg_8_512_26_3_GLM_Ridge_0_nohp,reg,8,512,26,3,GLM,Ridge,0,nohp,0.001695394515991211,True,0.7781520459453508,0.8413429822756089
reg_8_512_26_3_GLM_Lasso_0_nohp,reg,8,512,26,3,GLM,Lasso,0,nohp,0.06464099884033203,True,0.7783557942802782,0.8406135286045919
reg_8_512_26_3_GLM_Enet_0_nohp,reg,8,512,26,3,GLM,Enet,0,nohp,0.06607675552368164,True,0.7778707309782122,0.8405446172814379
reg_8_512_26_3_TREE_CART_0_nohp,reg,8,512,26,3,TREE,CART,0,nohp,0.004235506057739258,True,0.6298265239463403,1.0
reg_8_512_26_3_RF_XRF_0_nohp,reg,8,512,26,3,RF,XRF,0,nohp,0.20134472846984863,True,0.944132249364456,1.0
reg_8_512_26_3_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,3,GBDT,xgb_sklearn,0,nohp,0.0911245346069336,True,0.8672007361847403,0.9890218715476858
reg_8_512_26_3_SVM_Kernel_0_nohp,reg,8,512,26,3,SVM,Kernel,0,nohp,0.007593870162963867,True,0.7826419705717146,0.8408012492703183
reg_8_512_26_3_SVM_NuSVM_0_nohp,reg,8,512,26,3,SVM,NuSVM,0,nohp,0.04119563102722168,True,0.8910319017579756,0.9655207236996913
reg_8_512_26_3_NN_MLP_sklearn_0_nohp,reg,8,512,26,3,NN,MLP_sklearn,0,nohp,0.3000624179840088,True,0.9148683430183289,0.9869778932157097
reg_8_512_26_3_RF_RF_0_nohp,reg,8,512,26,3,RF,RF,0,nohp,0.25029921531677246,True,0.7686770778034192,0.9882391347500471
reg_8_512_26_3_MARS_MARS_0_nohp,reg,8,512,26,3,MARS,MARS,0,nohp,0.6822221279144287,True,0.8392430619525831,0.9388332593548598
reg_8_512_26_3_GBDT_XGBoost_0_nohp,reg,8,512,26,3,GBDT,XGBoost,0,nohp,0.11368608474731445,True,0.8520885072259279,0.9999934110919642
reg_8_512_26_3_GBDT_LGBM_0_nohp,reg,8,512,26,3,GBDT,LGBM,0,nohp,0.03424549102783203,True,0.8429552141764531,0.9856725884123589
reg_8_512_26_3_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,3,mlrnet,mlrnetfast,0,nohp,1.0738213062286377,True,0.9308930762885127,0.9869337975075987
reg_8_512_26_3_NN_regularnetfast_0_nohp,reg,8,512,26,3,NN,regularnetfast,0,nohp,0.9957013130187988,True,0.9417799472499093,0.9863450559066326
reg_8_512_26_4_Baseline_Intercept_0_nohp,reg,8,512,26,4,Baseline,Intercept,0,nohp,0.0006728172302246094,True,-0.003225633357280433,0.0
reg_8_512_26_4_GLM_Ridge_0_nohp,reg,8,512,26,4,GLM,Ridge,0,nohp,0.001962900161743164,True,0.786312564624122,0.8403347500004641
reg_8_512_26_4_GLM_Lasso_0_nohp,reg,8,512,26,4,GLM,Lasso,0,nohp,0.05716991424560547,True,0.7855192762809899,0.8401822000997929
reg_8_512_26_4_GLM_Enet_0_nohp,reg,8,512,26,4,GLM,Enet,0,nohp,0.06023859977722168,True,0.7854225139401841,0.840173299556356
reg_8_512_26_4_TREE_CART_0_nohp,reg,8,512,26,4,TREE,CART,0,nohp,0.003919124603271484,True,0.8545926033656818,1.0
reg_8_512_26_4_RF_XRF_0_nohp,reg,8,512,26,4,RF,XRF,0,nohp,0.19653558731079102,True,0.9608443393883487,1.0
reg_8_512_26_4_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,4,GBDT,xgb_sklearn,0,nohp,0.09098410606384277,True,0.8926283577865388,0.9857482741550689
reg_8_512_26_4_SVM_Kernel_0_nohp,reg,8,512,26,4,SVM,Kernel,0,nohp,0.007256507873535156,True,0.7865476689283009,0.8403139393611047
reg_8_512_26_4_SVM_NuSVM_0_nohp,reg,8,512,26,4,SVM,NuSVM,0,nohp,0.0426020622253418,True,0.8940511057927866,0.9637915896346217
reg_8_512_26_4_NN_MLP_sklearn_0_nohp,reg,8,512,26,4,NN,MLP_sklearn,0,nohp,0.2541496753692627,True,0.900163860142811,0.9862466224218024
reg_8_512_26_4_RF_RF_0_nohp,reg,8,512,26,4,RF,RF,0,nohp,0.24248242378234863,True,0.8812568357518533,0.9844614061015377
reg_8_512_26_4_MARS_MARS_0_nohp,reg,8,512,26,4,MARS,MARS,0,nohp,0.7273924350738525,True,0.8521232378304365,0.9332044873239942
reg_8_512_26_4_GBDT_XGBoost_0_nohp,reg,8,512,26,4,GBDT,XGBoost,0,nohp,0.11290454864501953,True,0.9564828078404621,0.9999938920508024
reg_8_512_26_4_GBDT_LGBM_0_nohp,reg,8,512,26,4,GBDT,LGBM,0,nohp,0.03323221206665039,True,0.9344373128931711,0.9877714276504731
reg_8_512_26_4_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,4,mlrnet,mlrnetfast,0,nohp,1.0961172580718994,True,0.9241214752873582,0.9920843346520617
reg_8_512_26_4_NN_regularnetfast_0_nohp,reg,8,512,26,4,NN,regularnetfast,0,nohp,1.0246326923370361,True,0.95510311798619,0.9926924103171124
reg_8_512_26_5_Baseline_Intercept_0_nohp,reg,8,512,26,5,Baseline,Intercept,0,nohp,0.0006682872772216797,True,-0.04027741759172976,0.0
reg_8_512_26_5_GLM_Ridge_0_nohp,reg,8,512,26,5,GLM,Ridge,0,nohp,0.0016810894012451172,True,0.8154951305908941,0.8321274350255327
reg_8_512_26_5_GLM_Lasso_0_nohp,reg,8,512,26,5,GLM,Lasso,0,nohp,0.05739712715148926,True,0.8159160444238215,0.8298380289908474
reg_8_512_26_5_GLM_Enet_0_nohp,reg,8,512,26,5,GLM,Enet,0,nohp,0.05745744705200195,True,0.8157591968780566,0.8292278614483393
reg_8_512_26_5_TREE_CART_0_nohp,reg,8,512,26,5,TREE,CART,0,nohp,0.0036771297454833984,True,0.9440105887206761,1.0
reg_8_512_26_5_RF_XRF_0_nohp,reg,8,512,26,5,RF,XRF,0,nohp,0.19575071334838867,True,0.978548180823537,1.0
reg_8_512_26_5_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,5,GBDT,xgb_sklearn,0,nohp,0.09128713607788086,True,0.9377902334737296,0.9828767204275861
reg_8_512_26_5_SVM_Kernel_0_nohp,reg,8,512,26,5,SVM,Kernel,0,nohp,0.00709843635559082,True,0.8156571419624749,0.8321120900294706
reg_8_512_26_5_SVM_NuSVM_0_nohp,reg,8,512,26,5,SVM,NuSVM,0,nohp,0.043096303939819336,True,0.9273315373874761,0.9574906995893223
reg_8_512_26_5_NN_MLP_sklearn_0_nohp,reg,8,512,26,5,NN,MLP_sklearn,0,nohp,0.26424598693847656,True,0.9360174174604943,0.9844749534140179
reg_8_512_26_5_RF_RF_0_nohp,reg,8,512,26,5,RF,RF,0,nohp,0.24350476264953613,True,0.9366233831343805,0.9908440282551915
reg_8_512_26_5_MARS_MARS_0_nohp,reg,8,512,26,5,MARS,MARS,0,nohp,0.21168231964111328,True,0.8675105446500251,0.909321535127647
reg_8_512_26_5_GBDT_XGBoost_0_nohp,reg,8,512,26,5,GBDT,XGBoost,0,nohp,0.11058354377746582,True,0.961784081693063,0.9999960831379201
reg_8_512_26_5_GBDT_LGBM_0_nohp,reg,8,512,26,5,GBDT,LGBM,0,nohp,0.033234596252441406,True,0.9428879143457647,0.9889721543934263
reg_8_512_26_5_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,5,mlrnet,mlrnetfast,0,nohp,1.0989859104156494,True,0.9634725226486807,0.9922551504412533
reg_8_512_26_5_NN_regularnetfast_0_nohp,reg,8,512,26,5,NN,regularnetfast,0,nohp,1.043058156967163,True,0.9695512887716565,0.9949366826629493
reg_8_512_26_6_Baseline_Intercept_0_nohp,reg,8,512,26,6,Baseline,Intercept,0,nohp,0.0006723403930664062,True,-0.0001258758835029905,0.0
reg_8_512_26_6_GLM_Ridge_0_nohp,reg,8,512,26,6,GLM,Ridge,0,nohp,0.0019910335540771484,True,0.8096627356231874,0.8362304510208636
reg_8_512_26_6_GLM_Lasso_0_nohp,reg,8,512,26,6,GLM,Lasso,0,nohp,0.05686068534851074,True,0.8100427202975917,0.8358745142541044
reg_8_512_26_6_GLM_Enet_0_nohp,reg,8,512,26,6,GLM,Enet,0,nohp,0.0643928050994873,True,0.8099453580516103,0.8359444535727301
reg_8_512_26_6_TREE_CART_0_nohp,reg,8,512,26,6,TREE,CART,0,nohp,0.004156351089477539,True,0.8233796992509856,1.0
reg_8_512_26_6_RF_XRF_0_nohp,reg,8,512,26,6,RF,XRF,0,nohp,0.2017045021057129,True,0.9635554904894021,1.0
reg_8_512_26_6_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,6,GBDT,xgb_sklearn,0,nohp,0.08975529670715332,True,0.9098886324697394,0.9860126051565596
reg_8_512_26_6_SVM_Kernel_0_nohp,reg,8,512,26,6,SVM,Kernel,0,nohp,0.00725865364074707,True,0.8108851683550018,0.8360982993300691
reg_8_512_26_6_SVM_NuSVM_0_nohp,reg,8,512,26,6,SVM,NuSVM,0,nohp,0.04265165328979492,True,0.9219595215311238,0.9581663325300808
reg_8_512_26_6_NN_MLP_sklearn_0_nohp,reg,8,512,26,6,NN,MLP_sklearn,0,nohp,0.2622237205505371,True,0.9265394170178437,0.983918590180062
reg_8_512_26_6_RF_RF_0_nohp,reg,8,512,26,6,RF,RF,0,nohp,0.24259328842163086,True,0.909741516746713,0.9877062873843694
reg_8_512_26_6_MARS_MARS_0_nohp,reg,8,512,26,6,MARS,MARS,0,nohp,0.5990161895751953,True,0.8823938093903194,0.9132109287309078
reg_8_512_26_6_GBDT_XGBoost_0_nohp,reg,8,512,26,6,GBDT,XGBoost,0,nohp,0.11269903182983398,True,0.9645366489703426,0.9999937592057127
reg_8_512_26_6_GBDT_LGBM_0_nohp,reg,8,512,26,6,GBDT,LGBM,0,nohp,0.033116817474365234,True,0.9299943712318638,0.9868215251508341
reg_8_512_26_6_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,6,mlrnet,mlrnetfast,0,nohp,1.086928367614746,True,0.9495041274892347,0.9866184750728403
reg_8_512_26_6_NN_regularnetfast_0_nohp,reg,8,512,26,6,NN,regularnetfast,0,nohp,1.0052587985992432,True,0.9535238240200257,0.9838847552552973
reg_8_512_26_7_Baseline_Intercept_0_nohp,reg,8,512,26,7,Baseline,Intercept,0,nohp,0.000762939453125,True,-0.0007728095415120428,0.0
reg_8_512_26_7_GLM_Ridge_0_nohp,reg,8,512,26,7,GLM,Ridge,0,nohp,0.001934051513671875,True,0.7684705825127502,0.8454217246233336
reg_8_512_26_7_GLM_Lasso_0_nohp,reg,8,512,26,7,GLM,Lasso,0,nohp,0.05857682228088379,True,0.7688579551087591,0.8440779202616183
reg_8_512_26_7_GLM_Enet_0_nohp,reg,8,512,26,7,GLM,Enet,0,nohp,0.0616002082824707,True,0.7690004417951333,0.8443452152699449
reg_8_512_26_7_TREE_CART_0_nohp,reg,8,512,26,7,TREE,CART,0,nohp,0.003936290740966797,True,0.690319665111434,1.0
reg_8_512_26_7_RF_XRF_0_nohp,reg,8,512,26,7,RF,XRF,0,nohp,0.19624662399291992,True,0.880979309785235,1.0
reg_8_512_26_7_GBDT_xgb_sklearn_0_nohp,reg,8,512,26,7,GBDT,xgb_sklearn,0,nohp,0.08854985237121582,True,0.8578155510875666,0.9842159933654933
reg_8_512_26_7_SVM_Kernel_0_nohp,reg,8,512,26,7,SVM,Kernel,0,nohp,0.007354021072387695,True,0.7686021675870441,0.8454101263886418
reg_8_512_26_7_SVM_NuSVM_0_nohp,reg,8,512,26,7,SVM,NuSVM,0,nohp,0.04335808753967285,True,0.8751687026876762,0.9679410812301171
reg_8_512_26_7_NN_MLP_sklearn_0_nohp,reg,8,512,26,7,NN,MLP_sklearn,0,nohp,0.2364354133605957,True,0.894782793721983,0.986220806187013
reg_8_512_26_7_RF_RF_0_nohp,reg,8,512,26,7,RF,RF,0,nohp,0.24196720123291016,True,0.8278272703678822,0.9917941342616282
reg_8_512_26_7_MARS_MARS_0_nohp,reg,8,512,26,7,MARS,MARS,0,nohp,0.2138204574584961,True,0.8117116103647677,0.9213976009075119
reg_8_512_26_7_GBDT_XGBoost_0_nohp,reg,8,512,26,7,GBDT,XGBoost,0,nohp,0.10983800888061523,True,0.9186989732842862,0.9999940143957567
reg_8_512_26_7_GBDT_LGBM_0_nohp,reg,8,512,26,7,GBDT,LGBM,0,nohp,0.032611846923828125,True,0.8552001826868997,0.9915711559291152
reg_8_512_26_7_mlrnet_mlrnetfast_0_nohp,reg,8,512,26,7,mlrnet,mlrnetfast,0,nohp,1.1888933181762695,True,0.9162200747539521,0.9954464373157774
reg_8_512_26_7_NN_regularnetfast_0_nohp,reg,8,512,26,7,NN,regularnetfast,0,nohp,1.0709257125854492,True,0.925108810447289,0.9937084209974619
reg_8_512_26_8_Baseline_Intercept_0_nohp,reg,8,512,26,8,Baseline,Intercept,0,nohp,0.0006160736083984375,True,-0.0016177032898876398,0.0
reg_8_512_26_8_GLM_Ridge_0_nohp,reg,8,512,26,8,GLM,Ridge,0,nohp,0.0017654895782470703,True,0.7151882759019422,0.8547599996992619
reg_8_512_26_8_GLM_Lasso_0_nohp,reg,8,512,26,8,GLM,Lasso,0,nohp,0.05795788764953613,True,0.7118308391759287,0.8538836547576552
reg_8_512_26_8_GLM_Enet_0_nohp,reg,8,512,26,8,GLM,Enet,0,nohp,0.06109309196472168,True,0.711996343940325,0.8539915872249328
