id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,R2,R2train
reg_1_82_9_0_False_GLM_Ridge_0_nohp,reg,1,82,9,0,False,GLM,Ridge,0,nohp,0.0166804790496826,True,0.8662672889006656,0.918991309767212
reg_1_82_9_0_False_GLM_Lasso_0_nohp,reg,1,82,9,0,False,GLM,Lasso,0,nohp,0.0427699089050293,True,0.8572366950302435,0.9157658328901588
reg_1_82_9_0_False_GLM_Enet_0_nohp,reg,1,82,9,0,False,GLM,Enet,0,nohp,0.0391521453857421,True,0.8551175794359083,0.9153296168677012
reg_1_82_9_0_False_TREE_CART_0_nohp,reg,1,82,9,0,False,TREE,CART,0,nohp,0.0013978481292724,True,0.8103891274760188,1.0
reg_1_82_9_0_False_RF_XRF_0_nohp,reg,1,82,9,0,False,RF,XRF,0,nohp,0.075099229812622,True,0.8695977075768612,1.0
reg_1_82_9_0_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,0,False,GBDT,xgb_sklearn,0,nohp,0.0303714275360107,True,0.8850436515180395,0.9983681493769236
reg_1_82_9_0_False_SVM_Kernel_0_nohp,reg,1,82,9,0,False,SVM,Kernel,0,nohp,0.0125312805175781,True,0.866390111242078,0.9189878422767952
reg_1_82_9_0_False_SVM_NuSVM_0_nohp,reg,1,82,9,0,False,SVM,NuSVM,0,nohp,0.0021920204162597,True,0.7374877597100082,0.969488165440731
reg_1_82_9_0_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,0,False,NN,MLP_sklearn,0,nohp,0.0833265781402587,True,0.90660777048488,0.9872157513255636
reg_1_82_9_0_False_RF_RF_0_nohp,reg,1,82,9,0,False,RF,RF,0,nohp,0.1100010871887207,True,0.8370568512352115,0.963409579956816
reg_1_82_9_0_False_MARS_MARS_0_nohp,reg,1,82,9,0,False,MARS,MARS,0,nohp,0.0572750568389892,True,0.93742563077686,0.9647669677231244
reg_1_82_9_0_False_GBDT_XGBoost_0_nohp,reg,1,82,9,0,False,GBDT,XGBoost,0,nohp,0.0525391101837158,True,0.9012676647823306,0.9999994585854212
reg_1_82_9_0_False_GBDT_LGBM_0_nohp,reg,1,82,9,0,False,GBDT,LGBM,0,nohp,0.0334031581878662,True,0.8310637727581889,0.9310476367597532
reg_1_82_9_0_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,0,False,mlrnet,mlrnetfast,0,nohp,6.101938247680664,True,0.9591572526980802,0.9909658993447096
reg_1_82_9_0_False_NN_regularnetfast_0_nohp,reg,1,82,9,0,False,NN,regularnetfast,0,nohp,0.9155044555664062,True,0.9465750639618308,0.9839816552153896
reg_1_82_9_1_False_Baseline_Intercept_0_nohp,reg,1,82,9,1,False,Baseline,Intercept,0,nohp,0.0006458759307861,True,-0.1964922581558927,0.0
reg_1_82_9_1_False_GLM_Ridge_0_nohp,reg,1,82,9,1,False,GLM,Ridge,0,nohp,0.0066535472869873,True,0.8915021349228499,0.9023079174574018
reg_1_82_9_1_False_GLM_Lasso_0_nohp,reg,1,82,9,1,False,GLM,Lasso,0,nohp,0.0432336330413818,True,0.8820846931917405,0.9003052468861605
reg_1_82_9_1_False_GLM_Enet_0_nohp,reg,1,82,9,1,False,GLM,Enet,0,nohp,0.0403892993927001,True,0.881045779832462,0.8998738615004019
reg_1_82_9_1_False_TREE_CART_0_nohp,reg,1,82,9,1,False,TREE,CART,0,nohp,0.0013513565063476,True,0.8354464806940178,1.0
reg_1_82_9_1_False_RF_XRF_0_nohp,reg,1,82,9,1,False,RF,XRF,0,nohp,0.0745835304260253,True,0.8940311850406997,1.0
reg_1_82_9_1_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,1,False,GBDT,xgb_sklearn,0,nohp,0.0303080081939697,True,0.8672149232759043,0.9990145933280528
reg_1_82_9_1_False_SVM_Kernel_0_nohp,reg,1,82,9,1,False,SVM,Kernel,0,nohp,0.0021910667419433,True,0.8953685286681752,0.9016752255561268
reg_1_82_9_1_False_SVM_NuSVM_0_nohp,reg,1,82,9,1,False,SVM,NuSVM,0,nohp,0.0019276142120361,True,0.7620059552999454,0.9695001184775296
reg_1_82_9_1_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,1,False,NN,MLP_sklearn,0,nohp,0.0837452411651611,True,0.958106797147832,0.9896816049758906
reg_1_82_9_1_False_RF_RF_0_nohp,reg,1,82,9,1,False,RF,RF,0,nohp,0.1097910404205322,True,0.7988947326628119,0.966140311200893
reg_1_82_9_1_False_MARS_MARS_0_nohp,reg,1,82,9,1,False,MARS,MARS,0,nohp,0.0278189182281494,True,0.9396344407527376,0.9569857477854692
reg_1_82_9_1_False_GBDT_XGBoost_0_nohp,reg,1,82,9,1,False,GBDT,XGBoost,0,nohp,0.0232868194580078,True,0.8258598872890269,0.999999542722131
reg_1_82_9_1_False_GBDT_LGBM_0_nohp,reg,1,82,9,1,False,GBDT,LGBM,0,nohp,0.0072152614593505,True,0.8431426726803332,0.9213005834164596
reg_1_82_9_1_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,1,False,mlrnet,mlrnetfast,0,nohp,1.0413706302642822,True,0.983383432922321,0.9948941052211212
reg_1_82_9_1_False_NN_regularnetfast_0_nohp,reg,1,82,9,1,False,NN,regularnetfast,0,nohp,0.9214494228363036,True,0.975457429253968,0.9905712255284792
reg_1_82_9_2_False_Baseline_Intercept_0_nohp,reg,1,82,9,2,False,Baseline,Intercept,0,nohp,0.0006048679351806,True,-0.0122874560780883,0.0
reg_1_82_9_2_False_GLM_Ridge_0_nohp,reg,1,82,9,2,False,GLM,Ridge,0,nohp,0.0011749267578125,True,0.8122867295024623,0.9242244776753172
reg_1_82_9_2_False_GLM_Lasso_0_nohp,reg,1,82,9,2,False,GLM,Lasso,0,nohp,0.0403070449829101,True,0.8091866972239617,0.9231172135879512
reg_1_82_9_2_False_GLM_Enet_0_nohp,reg,1,82,9,2,False,GLM,Enet,0,nohp,0.0392100811004638,True,0.8148405386082793,0.9246498630080564
reg_1_82_9_2_False_TREE_CART_0_nohp,reg,1,82,9,2,False,TREE,CART,0,nohp,0.001439094543457,True,0.4860917797196996,1.0
reg_1_82_9_2_False_RF_XRF_0_nohp,reg,1,82,9,2,False,RF,XRF,0,nohp,0.0741167068481445,True,0.8016152302767623,1.0
reg_1_82_9_2_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,2,False,GBDT,xgb_sklearn,0,nohp,0.0299098491668701,True,0.8376294600343014,0.9991871327075296
reg_1_82_9_2_False_SVM_Kernel_0_nohp,reg,1,82,9,2,False,SVM,Kernel,0,nohp,0.0011348724365234,True,0.8147814940634592,0.9241375378944452
reg_1_82_9_2_False_SVM_NuSVM_0_nohp,reg,1,82,9,2,False,SVM,NuSVM,0,nohp,0.001784324645996,True,0.8541905763405002,0.9509685870327778
reg_1_82_9_2_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,2,False,NN,MLP_sklearn,0,nohp,0.0770919322967529,True,0.9072706503360438,0.9901872438052814
reg_1_82_9_2_False_RF_RF_0_nohp,reg,1,82,9,2,False,RF,RF,0,nohp,0.1055071353912353,True,0.7421411767522201,0.9681483292913036
reg_1_82_9_2_False_MARS_MARS_0_nohp,reg,1,82,9,2,False,MARS,MARS,0,nohp,0.0311667919158935,True,0.9234455009581276,0.9574236609524828
reg_1_82_9_2_False_GBDT_XGBoost_0_nohp,reg,1,82,9,2,False,GBDT,XGBoost,0,nohp,0.0225858688354492,True,0.807001035790686,0.9999995394633966
reg_1_82_9_2_False_GBDT_LGBM_0_nohp,reg,1,82,9,2,False,GBDT,LGBM,0,nohp,0.0067229270935058,True,0.7400433579807623,0.9464465075711642
reg_1_82_9_2_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,2,False,mlrnet,mlrnetfast,0,nohp,1.0383596420288086,True,0.9618824606745324,0.9974155935877818
reg_1_82_9_2_False_NN_regularnetfast_0_nohp,reg,1,82,9,2,False,NN,regularnetfast,0,nohp,0.916512966156006,True,0.9297267270365496,0.9933755580063396
reg_1_82_9_3_False_Baseline_Intercept_0_nohp,reg,1,82,9,3,False,Baseline,Intercept,0,nohp,0.0006115436553955,True,-0.0119594082745599,0.0
reg_1_82_9_3_False_GLM_Ridge_0_nohp,reg,1,82,9,3,False,GLM,Ridge,0,nohp,0.0013928413391113,True,0.9519753588206415,0.8952834001021703
reg_1_82_9_3_False_GLM_Lasso_0_nohp,reg,1,82,9,3,False,GLM,Lasso,0,nohp,0.0450189113616943,True,0.9490735330068076,0.894532293350754
reg_1_82_9_3_False_GLM_Enet_0_nohp,reg,1,82,9,3,False,GLM,Enet,0,nohp,0.0434536933898925,True,0.94945829183004,0.8953915536462793
reg_1_82_9_3_False_TREE_CART_0_nohp,reg,1,82,9,3,False,TREE,CART,0,nohp,0.0014474391937255,True,0.5213042161214972,1.0
reg_1_82_9_3_False_RF_XRF_0_nohp,reg,1,82,9,3,False,RF,XRF,0,nohp,0.0764648914337158,True,0.9081050875366374,1.0
reg_1_82_9_3_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,3,False,GBDT,xgb_sklearn,0,nohp,0.0310845375061035,True,0.8408365991735578,0.9990813808172068
reg_1_82_9_3_False_SVM_Kernel_0_nohp,reg,1,82,9,3,False,SVM,Kernel,0,nohp,0.001375675201416,True,0.9530406906520368,0.8951210163600118
reg_1_82_9_3_False_SVM_NuSVM_0_nohp,reg,1,82,9,3,False,SVM,NuSVM,0,nohp,0.0019240379333496,True,0.8520471161361826,0.952274578910662
reg_1_82_9_3_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,3,False,NN,MLP_sklearn,0,nohp,0.0934653282165527,True,0.9773349269383842,0.9895953336675336
reg_1_82_9_3_False_RF_RF_0_nohp,reg,1,82,9,3,False,RF,RF,0,nohp,0.1512744426727295,True,0.7369567715973331,0.9607488140225108
reg_1_82_9_3_False_MARS_MARS_0_nohp,reg,1,82,9,3,False,MARS,MARS,0,nohp,0.0438830852508544,True,0.948123195105624,0.9561037859561992
reg_1_82_9_3_False_GBDT_XGBoost_0_nohp,reg,1,82,9,3,False,GBDT,XGBoost,0,nohp,0.0234191417694091,True,0.9111055390269066,0.9999993546743388
reg_1_82_9_3_False_GBDT_LGBM_0_nohp,reg,1,82,9,3,False,GBDT,LGBM,0,nohp,0.0068862438201904,True,0.7474243630113709,0.9388266565220768
reg_1_82_9_3_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,3,False,mlrnet,mlrnetfast,0,nohp,1.0091490745544434,True,0.9755381482712668,0.993573177040846
reg_1_82_9_3_False_NN_regularnetfast_0_nohp,reg,1,82,9,3,False,NN,regularnetfast,0,nohp,0.9169447422027588,True,0.9756367799952012,0.9925999513170088
reg_1_82_9_4_False_Baseline_Intercept_0_nohp,reg,1,82,9,4,False,Baseline,Intercept,0,nohp,0.0005757808685302,True,-0.1792822592381586,0.0
reg_1_82_9_4_False_GLM_Ridge_0_nohp,reg,1,82,9,4,False,GLM,Ridge,0,nohp,0.0011684894561767,True,0.896486181413892,0.9072180909978742
reg_1_82_9_4_False_GLM_Lasso_0_nohp,reg,1,82,9,4,False,GLM,Lasso,0,nohp,0.0416717529296875,True,0.8958582660081482,0.908203187610259
reg_1_82_9_4_False_GLM_Enet_0_nohp,reg,1,82,9,4,False,GLM,Enet,0,nohp,0.0412087440490722,True,0.8960331975301659,0.908152305168199
reg_1_82_9_4_False_TREE_CART_0_nohp,reg,1,82,9,4,False,TREE,CART,0,nohp,0.001235008239746,True,0.4873586845251064,1.0
reg_1_82_9_4_False_RF_XRF_0_nohp,reg,1,82,9,4,False,RF,XRF,0,nohp,0.0748069286346435,True,0.8792088217844836,1.0
reg_1_82_9_4_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,4,False,GBDT,xgb_sklearn,0,nohp,0.0301055908203125,True,0.8177161199402152,0.9982329539223508
reg_1_82_9_4_False_SVM_Kernel_0_nohp,reg,1,82,9,4,False,SVM,Kernel,0,nohp,0.0011632442474365,True,0.8964845100829784,0.907223573370848
reg_1_82_9_4_False_SVM_NuSVM_0_nohp,reg,1,82,9,4,False,SVM,NuSVM,0,nohp,0.0017380714416503,True,0.8542250575849889,0.945018598827733
reg_1_82_9_4_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,4,False,NN,MLP_sklearn,0,nohp,0.0802476406097412,True,0.934752106819806,0.989429494912782
reg_1_82_9_4_False_RF_RF_0_nohp,reg,1,82,9,4,False,RF,RF,0,nohp,0.1050243377685546,True,0.6857267141873844,0.9658838625105924
reg_1_82_9_4_False_MARS_MARS_0_nohp,reg,1,82,9,4,False,MARS,MARS,0,nohp,0.0676555633544921,True,0.9256077017228156,0.9683842359726608
reg_1_82_9_4_False_GBDT_XGBoost_0_nohp,reg,1,82,9,4,False,GBDT,XGBoost,0,nohp,0.0217821598052978,True,0.4789690340385146,0.9999992915085898
reg_1_82_9_4_False_GBDT_LGBM_0_nohp,reg,1,82,9,4,False,GBDT,LGBM,0,nohp,0.0066657066345214,True,0.8048216699698563,0.9138879422538868
reg_1_82_9_4_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,4,False,mlrnet,mlrnetfast,0,nohp,1.0394158363342283,True,0.9673848544220108,0.9979317564869776
reg_1_82_9_4_False_NN_regularnetfast_0_nohp,reg,1,82,9,4,False,NN,regularnetfast,0,nohp,0.9254977703094482,True,0.9364776142955704,0.9943188800626306
reg_1_82_9_5_False_Baseline_Intercept_0_nohp,reg,1,82,9,5,False,Baseline,Intercept,0,nohp,0.000575304031372,True,-0.0086215291846296,0.0
reg_1_82_9_5_False_GLM_Ridge_0_nohp,reg,1,82,9,5,False,GLM,Ridge,0,nohp,0.0011737346649169,True,0.9358260735173292,0.8952843804396553
reg_1_82_9_5_False_GLM_Lasso_0_nohp,reg,1,82,9,5,False,GLM,Lasso,0,nohp,0.0433852672576904,True,0.936168500542882,0.8964109609704334
reg_1_82_9_5_False_GLM_Enet_0_nohp,reg,1,82,9,5,False,GLM,Enet,0,nohp,0.0416765213012695,True,0.9362881903264098,0.8963581239567237
reg_1_82_9_5_False_TREE_CART_0_nohp,reg,1,82,9,5,False,TREE,CART,0,nohp,0.0012404918670654,True,0.7285896985344404,1.0
reg_1_82_9_5_False_RF_XRF_0_nohp,reg,1,82,9,5,False,RF,XRF,0,nohp,0.0747694969177246,True,0.9173327217939536,1.0
reg_1_82_9_5_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,5,False,GBDT,xgb_sklearn,0,nohp,0.0303587913513183,True,0.8047319025128872,0.9988463684452712
reg_1_82_9_5_False_SVM_Kernel_0_nohp,reg,1,82,9,5,False,SVM,Kernel,0,nohp,0.0011947154998779,True,0.9357873845393662,0.8952779517977317
reg_1_82_9_5_False_SVM_NuSVM_0_nohp,reg,1,82,9,5,False,SVM,NuSVM,0,nohp,0.0016775131225585,True,0.8814463698441692,0.934783318243364
reg_1_82_9_5_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,5,False,NN,MLP_sklearn,0,nohp,0.0847160816192627,True,0.9719561854933804,0.988161721352088
reg_1_82_9_5_False_RF_RF_0_nohp,reg,1,82,9,5,False,RF,RF,0,nohp,0.1117193698883056,True,0.7624843458675655,0.9644669239830512
reg_1_82_9_5_False_MARS_MARS_0_nohp,reg,1,82,9,5,False,MARS,MARS,0,nohp,0.049468994140625,True,0.9649860947836676,0.954058853001391
reg_1_82_9_5_False_GBDT_XGBoost_0_nohp,reg,1,82,9,5,False,GBDT,XGBoost,0,nohp,0.0234816074371337,True,0.6744357979493856,0.9999994658086788
reg_1_82_9_5_False_GBDT_LGBM_0_nohp,reg,1,82,9,5,False,GBDT,LGBM,0,nohp,0.0068719387054443,True,0.8209206128475163,0.8982214217066645
reg_1_82_9_5_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,5,False,mlrnet,mlrnetfast,0,nohp,1.036562204360962,True,0.9825497894528152,0.994161685286863
reg_1_82_9_5_False_NN_regularnetfast_0_nohp,reg,1,82,9,5,False,NN,regularnetfast,0,nohp,0.9028360843658448,True,0.9742429115533472,0.9890552810886653
reg_1_82_9_6_False_Baseline_Intercept_0_nohp,reg,1,82,9,6,False,Baseline,Intercept,0,nohp,0.0006203651428222,True,-4.271805386535377e-05,0.0
reg_1_82_9_6_False_GLM_Ridge_0_nohp,reg,1,82,9,6,False,GLM,Ridge,0,nohp,0.0011913776397705,True,0.954744918772876,0.895498095222772
reg_1_82_9_6_False_GLM_Lasso_0_nohp,reg,1,82,9,6,False,GLM,Lasso,0,nohp,0.0413901805877685,True,0.9540818594754166,0.8939798467729413
reg_1_82_9_6_False_GLM_Enet_0_nohp,reg,1,82,9,6,False,GLM,Enet,0,nohp,0.0406129360198974,True,0.9546005882024436,0.8944979536223934
reg_1_82_9_6_False_TREE_CART_0_nohp,reg,1,82,9,6,False,TREE,CART,0,nohp,0.0013871192932128,True,0.6426756659820645,1.0
reg_1_82_9_6_False_RF_XRF_0_nohp,reg,1,82,9,6,False,RF,XRF,0,nohp,0.0746011734008789,True,0.9173779775529975,1.0
reg_1_82_9_6_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,6,False,GBDT,xgb_sklearn,0,nohp,0.0304174423217773,True,0.835668602556235,0.9984124590833456
reg_1_82_9_6_False_SVM_Kernel_0_nohp,reg,1,82,9,6,False,SVM,Kernel,0,nohp,0.0013098716735839,True,0.9547716295210018,0.8954889860433631
reg_1_82_9_6_False_SVM_NuSVM_0_nohp,reg,1,82,9,6,False,SVM,NuSVM,0,nohp,0.0018274784088134,True,0.8342791505426124,0.936595892762916
reg_1_82_9_6_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,6,False,NN,MLP_sklearn,0,nohp,0.0861470699310302,True,0.978165484226368,0.9896606511324652
reg_1_82_9_6_False_RF_RF_0_nohp,reg,1,82,9,6,False,RF,RF,0,nohp,0.1095223426818847,True,0.7241571978564774,0.9679226503993634
reg_1_82_9_6_False_MARS_MARS_0_nohp,reg,1,82,9,6,False,MARS,MARS,0,nohp,0.0191104412078857,True,0.9630203888520268,0.958215241693084
reg_1_82_9_6_False_GBDT_XGBoost_0_nohp,reg,1,82,9,6,False,GBDT,XGBoost,0,nohp,0.0233509540557861,True,0.636634917308712,0.9999993937537078
reg_1_82_9_6_False_GBDT_LGBM_0_nohp,reg,1,82,9,6,False,GBDT,LGBM,0,nohp,0.0067625045776367,True,0.6994689249937709,0.916163815712551
reg_1_82_9_6_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,6,False,mlrnet,mlrnetfast,0,nohp,1.0490570068359375,True,0.9879575799963896,0.9947271104035964
reg_1_82_9_6_False_NN_regularnetfast_0_nohp,reg,1,82,9,6,False,NN,regularnetfast,0,nohp,0.9259731769561768,True,0.9792937188233268,0.9944053077614776
reg_1_82_9_7_False_Baseline_Intercept_0_nohp,reg,1,82,9,7,False,Baseline,Intercept,0,nohp,0.0006024837493896,True,-0.0371388337268092,0.0
reg_1_82_9_7_False_GLM_Ridge_0_nohp,reg,1,82,9,7,False,GLM,Ridge,0,nohp,0.0013272762298583,True,0.9284560298166492,0.9007518124340116
reg_1_82_9_7_False_GLM_Lasso_0_nohp,reg,1,82,9,7,False,GLM,Lasso,0,nohp,0.0399169921875,True,0.9222970272338352,0.9013107387548556
reg_1_82_9_7_False_GLM_Enet_0_nohp,reg,1,82,9,7,False,GLM,Enet,0,nohp,0.0391452312469482,True,0.9239589492258152,0.9010792081517968
reg_1_82_9_7_False_TREE_CART_0_nohp,reg,1,82,9,7,False,TREE,CART,0,nohp,0.0013129711151123,True,0.6068288124106413,1.0
reg_1_82_9_7_False_RF_XRF_0_nohp,reg,1,82,9,7,False,RF,XRF,0,nohp,0.0756785869598388,True,0.8475644709886483,1.0
reg_1_82_9_7_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,7,False,GBDT,xgb_sklearn,0,nohp,0.0305876731872558,True,0.7571504991978605,0.9992668043572316
reg_1_82_9_7_False_SVM_Kernel_0_nohp,reg,1,82,9,7,False,SVM,Kernel,0,nohp,0.0013749599456787,True,0.9285083783726452,0.9007389306106895
reg_1_82_9_7_False_SVM_NuSVM_0_nohp,reg,1,82,9,7,False,SVM,NuSVM,0,nohp,0.0017910003662109,True,0.765184387738786,0.9521588114069957
reg_1_82_9_7_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,7,False,NN,MLP_sklearn,0,nohp,0.0875308513641357,True,0.9425641521313748,0.9886295014793048
reg_1_82_9_7_False_RF_RF_0_nohp,reg,1,82,9,7,False,RF,RF,0,nohp,0.111896276473999,True,0.7111474554064371,0.9659482374574848
reg_1_82_9_7_False_MARS_MARS_0_nohp,reg,1,82,9,7,False,MARS,MARS,0,nohp,0.0662934780120849,True,0.971042608666326,0.9706628359570983
reg_1_82_9_7_False_GBDT_XGBoost_0_nohp,reg,1,82,9,7,False,GBDT,XGBoost,0,nohp,0.0249421596527099,True,0.6709481063030727,0.99999936552177
reg_1_82_9_7_False_GBDT_LGBM_0_nohp,reg,1,82,9,7,False,GBDT,LGBM,0,nohp,0.007190465927124,True,0.7236000057791561,0.9289675891164464
reg_1_82_9_7_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,7,False,mlrnet,mlrnetfast,0,nohp,1.0427160263061523,True,0.9880344325314812,0.9979604332040124
reg_1_82_9_7_False_NN_regularnetfast_0_nohp,reg,1,82,9,7,False,NN,regularnetfast,0,nohp,0.91633939743042,True,0.9759523647792084,0.9909157834372062
reg_1_82_9_8_False_Baseline_Intercept_0_nohp,reg,1,82,9,8,False,Baseline,Intercept,0,nohp,0.0006077289581298,True,-0.4926710587038996,0.0
reg_1_82_9_8_False_GLM_Ridge_0_nohp,reg,1,82,9,8,False,GLM,Ridge,0,nohp,0.0014064311981201,True,0.9010756636159968,0.9036153073422472
reg_1_82_9_8_False_GLM_Lasso_0_nohp,reg,1,82,9,8,False,GLM,Lasso,0,nohp,0.0471372604370117,True,0.8950082269880304,0.9050829289210596
reg_1_82_9_8_False_GLM_Enet_0_nohp,reg,1,82,9,8,False,GLM,Enet,0,nohp,0.0447282791137695,True,0.8991270038494527,0.9047639714345954
reg_1_82_9_8_False_TREE_CART_0_nohp,reg,1,82,9,8,False,TREE,CART,0,nohp,0.0014569759368896,True,0.4879693769677879,1.0
reg_1_82_9_8_False_RF_XRF_0_nohp,reg,1,82,9,8,False,RF,XRF,0,nohp,0.0754046440124511,True,0.91646288372426,1.0
reg_1_82_9_8_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,8,False,GBDT,xgb_sklearn,0,nohp,0.0306415557861328,True,0.7596410965831839,0.9983810564640082
reg_1_82_9_8_False_SVM_Kernel_0_nohp,reg,1,82,9,8,False,SVM,Kernel,0,nohp,0.0011558532714843,True,0.9026409662411876,0.9036069020752692
reg_1_82_9_8_False_SVM_NuSVM_0_nohp,reg,1,82,9,8,False,SVM,NuSVM,0,nohp,0.0016725063323974,True,0.8548211067983007,0.9465481406868548
reg_1_82_9_8_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,8,False,NN,MLP_sklearn,0,nohp,0.087069034576416,True,0.9400563569784416,0.9901445789623368
reg_1_82_9_8_False_RF_RF_0_nohp,reg,1,82,9,8,False,RF,RF,0,nohp,0.1107609272003173,True,0.6851852692170519,0.9636904193480648
reg_1_82_9_8_False_MARS_MARS_0_nohp,reg,1,82,9,8,False,MARS,MARS,0,nohp,0.0237717628479003,True,0.9045654532330416,0.9639139401534756
reg_1_82_9_8_False_GBDT_XGBoost_0_nohp,reg,1,82,9,8,False,GBDT,XGBoost,0,nohp,0.0232493877410888,True,0.8203612088553086,0.9999993374411208
reg_1_82_9_8_False_GBDT_LGBM_0_nohp,reg,1,82,9,8,False,GBDT,LGBM,0,nohp,0.0069696903228759,True,0.7720994549245452,0.9234771221121088
reg_1_82_9_8_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,8,False,mlrnet,mlrnetfast,0,nohp,1.043926239013672,True,0.9702029515169036,0.9955415104023172
reg_1_82_9_8_False_NN_regularnetfast_0_nohp,reg,1,82,9,8,False,NN,regularnetfast,0,nohp,0.916818141937256,True,0.9717454063276552,0.9896770631346328
reg_1_82_9_9_False_Baseline_Intercept_0_nohp,reg,1,82,9,9,False,Baseline,Intercept,0,nohp,0.0005738735198974,True,-0.0055012347888601,0.0
reg_1_82_9_9_False_GLM_Ridge_0_nohp,reg,1,82,9,9,False,GLM,Ridge,0,nohp,0.0011656284332275,True,0.8654333362610152,0.9142912225874672
reg_1_82_9_9_False_GLM_Lasso_0_nohp,reg,1,82,9,9,False,GLM,Lasso,0,nohp,0.0424473285675048,True,0.8643790805860136,0.9148366553962146
reg_1_82_9_9_False_GLM_Enet_0_nohp,reg,1,82,9,9,False,GLM,Enet,0,nohp,0.0414388179779052,True,0.8651411370244212,0.91456054225004
reg_1_82_9_9_False_TREE_CART_0_nohp,reg,1,82,9,9,False,TREE,CART,0,nohp,0.0012495517730712,True,0.4426158443508315,1.0
reg_1_82_9_9_False_RF_XRF_0_nohp,reg,1,82,9,9,False,RF,XRF,0,nohp,0.0741050243377685,True,0.8360190699879317,1.0
reg_1_82_9_9_False_GBDT_xgb_sklearn_0_nohp,reg,1,82,9,9,False,GBDT,xgb_sklearn,0,nohp,0.0307176113128662,True,0.8096401938533865,0.9990573495645356
reg_1_82_9_9_False_SVM_Kernel_0_nohp,reg,1,82,9,9,False,SVM,Kernel,0,nohp,0.0013618469238281,True,0.8658768707582949,0.914271569009426
reg_1_82_9_9_False_SVM_NuSVM_0_nohp,reg,1,82,9,9,False,SVM,NuSVM,0,nohp,0.0018861293792724,True,0.8968145187139263,0.955263548634319
reg_1_82_9_9_False_NN_MLP_sklearn_0_nohp,reg,1,82,9,9,False,NN,MLP_sklearn,0,nohp,0.0876953601837158,True,0.9457811496807904,0.9894017966612304
reg_1_82_9_9_False_RF_RF_0_nohp,reg,1,82,9,9,False,RF,RF,0,nohp,0.1070802211761474,True,0.7985386309662723,0.9702015807434392
reg_1_82_9_9_False_MARS_MARS_0_nohp,reg,1,82,9,9,False,MARS,MARS,0,nohp,0.0271353721618652,True,0.9069700065635397,0.964688853106322
reg_1_82_9_9_False_GBDT_XGBoost_0_nohp,reg,1,82,9,9,False,GBDT,XGBoost,0,nohp,0.0237472057342529,True,0.8684551945679098,0.9999995106355712
reg_1_82_9_9_False_GBDT_LGBM_0_nohp,reg,1,82,9,9,False,GBDT,LGBM,0,nohp,0.0066001415252685,True,0.7743100768530943,0.9211367307976523
reg_1_82_9_9_False_mlrnet_mlrnetfast_0_nohp,reg,1,82,9,9,False,mlrnet,mlrnetfast,0,nohp,1.0289371013641355,True,0.9549935935592362,0.9871895732336488
reg_1_82_9_9_False_NN_regularnetfast_0_nohp,reg,1,82,9,9,False,NN,regularnetfast,0,nohp,0.9561426639556884,True,0.9385721496277228,0.9824244145642346
reg_2_82_9_0_False_Baseline_Intercept_0_nohp,reg,2,82,9,0,False,Baseline,Intercept,0,nohp,0.1752176284790039,True,-0.1421590336916167,0.0
reg_2_82_9_0_False_GLM_Ridge_0_nohp,reg,2,82,9,0,False,GLM,Ridge,0,nohp,0.0090761184692382,True,0.9194805540501936,0.8949148214250465
reg_2_82_9_0_False_GLM_Lasso_0_nohp,reg,2,82,9,0,False,GLM,Lasso,0,nohp,0.0350222587585449,True,0.9184945827162618,0.89274053273463
reg_2_82_9_0_False_GLM_Enet_0_nohp,reg,2,82,9,0,False,GLM,Enet,0,nohp,0.0330698490142822,True,0.920746273930798,0.892455809573417
reg_2_82_9_0_False_TREE_CART_0_nohp,reg,2,82,9,0,False,TREE,CART,0,nohp,0.0014665126800537,True,0.8479086964336149,1.0
